id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
14036893,Alegria Downtown,51399391,Ana&Gonçalo,PORTO,Bonfim,41.15363,-8.6033,Entire home/apt,92,1,9,2022-06-05,0.15,3,317,2,60893/AL
14045994,Apartment on the beach,84203764,Carlos,VILA NOVA DE GAIA,Canidelo,41.1298,-8.66671,Entire home/apt,80,5,30,2022-01-06,0.42,2,159,1,Exempt
14048595,T2@Boavista - Sunset View,83658302,Marco,PORTO,Ramalde,41.16257,-8.64327,Entire home/apt,796,15,1,2017-02-13,0.02,3,363,0,
14053464,Sunny Spot - Free for Ukrain Refugees,83658302,Marco,PORTO,Ramalde,41.16324,-8.6433,Private room,61,10,24,2019-12-08,0.33,3,314,0,36276/AL
14056594,Apartamento do Mosteiro,84339628,Miguel,VILA DO CONDE,Vila do Conde,41.35576,-8.74136,Entire home/apt,100,3,37,2022-04-23,0.52,1,311,5,46662/AL
14060937,Júlio Dinis Flat for 4,6787366,Paula,PORTO,Lordelo do Ouro e Massarelos,41.15397,-8.62676,Entire home/apt,68,2,12,2019-09-27,0.17,25,158,0,35937/AL
14066179,45 Flores II: Rua das Flores/S.Bento -AC & Garden,82922893,Márcia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14384,-8.61398,Entire home/apt,80,3,212,2022-05-24,2.96,2,116,44,31787/AL
14067632,Studio cedofeita 1 tr.,23291068,Maria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1537,-8.61849,Entire home/apt,100,2,27,2019-07-29,0.38,4,130,0,36647/AL
14072495,"2min from beach,8min from center (w/breakfast)",84534393,Rosa,VILA DO CONDE,Vila do Conde,41.3462,-8.74944,Private room,31,1,92,2020-03-13,1.31,1,73,0,
14073197,Casa do Olival - Suite (Clérigos),1665080,Dulce,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14613,-8.6162,Private room,55,2,289,2022-05-25,4.12,2,270,52,55960/AL
14073819,Porto 1870 Garden House,77225840,Daniel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14963,-8.61227,Entire home/apt,83,2,273,2022-05-25,3.84,5,6,44,27303/AL
14074807,"Amazing beach house, 15m to Porto downton",1760493,Francisco,VILA NOVA DE GAIA,Arcozelo,41.053276,-8.653373,Entire home/apt,280,4,39,2021-08-30,0.55,1,141,4,
14080368,Sunny Spot Low Cost - 2km to beach 2km to center,83658302,Marco,PORTO,Ramalde,41.16258,-8.64458,Private room,75,10,30,2022-04-27,0.42,3,350,1,36276/AL
14081318,Rabelo Boats—Renovated Apartment in Douro Riverside,84646507,Jorge & Celeste,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.1384,-8.6101,Entire home/apt,95,1,67,2022-04-15,1.04,3,270,5,39652/AL
14081336,Apartament in Foz Porto,72529350,Ricardo,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15478,-8.6749,Entire home/apt,64,3,29,2018-09-10,0.41,1,0,0,
14081633,Port Wine - Douro Riverside,84646507,Jorge & Celeste,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.1384,-8.6101,Entire home/apt,105,1,93,2022-05-28,1.45,3,251,18,39652/AL
14082886,Douro Bridges - Douro Riverside,84646507,Jorge & Celeste,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.1384,-8.6101,Entire home/apt,100,1,78,2022-05-22,1.21,3,259,10,39652/AL
14103445,Porto Infante Apartment,84909897,Nuno,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14362,-8.60319,Entire home/apt,43,3,254,2022-05-20,3.58,1,276,33,48369/AL
14109428,Seagull Rooftop,19791758,Francisco Luisa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15345,-8.61257,Entire home/apt,52,2,161,2022-05-21,2.25,1,282,34,556128/AL
14116199,Two Bedrooms with Baths Private Bath (2 Suites),3601801,Jose,SANTA MARIA DA FEIRA,"Santa Maria da Feira, Travanca, Sanfins e Espargo",40.92607,-8.55171,Private room,30,2,36,2019-11-18,0.51,2,0,0,
14119240,Studio Cedofeita 1ºfr,23291068,Maria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15371,-8.61849,Entire home/apt,119,2,35,2019-10-15,0.51,4,351,0,36600/AL
14120008,Ap. Porto/Amial - 6 p.,85111871,Rui,PORTO,Paranhos,41.17753,-8.61458,Entire home/apt,39,7,1,2018-08-14,0.02,1,0,0,
14133556,AMAZING SUITE IN COSTA CABRAL BOUTIQUE 6,78759545,Esmeralda Et Richard,GONDOMAR,Rio Tinto,41.18167,-8.58262,Private room,107,2,8,2018-08-25,0.11,6,349,0,32175/AL
14136023,Casa do Castelo de Fermedo,41896281,Soremaco,AROUCA,Fermedo,40.956,-8.4095,Private room,300,3,1,2019-07-13,0.03,1,350,0,
14146179,Casa da Mamã.,85434103,Simone,GONDOMAR,Fânzeres e São Pedro da Cova,41.15369,-8.50259,Entire home/apt,80,5,54,2019-08-24,0.76,2,160,0,53604/AL
14159461,Studio with Private Pool,25193912,Jorge,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15425,-8.67488,Entire home/apt,143,2,14,2022-05-02,0.20,7,284,1,35729/AL
14161011,Double Bedroom with Ensuite & Balcony + Kids Room,25193912,Jorge,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15465,-8.67311,Private room,143,1,3,2021-11-01,0.04,7,330,1,35729/AL
14161750,Design Sea House 3,31237141,João - Rita,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15298,-8.67544,Entire home/apt,79,2,95,2022-06-06,1.33,6,290,17,50894/AL
14161933,Flower'S Center 45 @ Rua das Flores/São Bento,85651500,Luis & Ines,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14387,-8.61408,Entire home/apt,65,3,232,2022-06-03,3.25,1,321,10,32279/AL
14162078,Porto 3 Bedroom Beach Apartment,76966864,Nuno,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18105,-8.68993,Entire home/apt,153,3,15,2022-05-15,0.22,6,86,3,35449AL
14165212,Apartment with 3 bedrooms. Family friendly!,49890976,João,VILA DO CONDE,Azurara,41.33852,-8.74011,Entire home/apt,91,2,116,2022-05-30,1.63,1,82,28,52475/AL
14174526,Top Floor Studio with Jacuzzi & Balcony,25193912,Jorge,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15508,-8.67535,Entire home/apt,172,1,3,2021-12-05,0.05,7,333,1,35729/AL
14180915,Douro & Sea - River Side,42510048,Raquel,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13611,-8.61214,Entire home/apt,68,3,21,2022-06-05,0.30,1,307,6,34233/AL
14182656,2 bed Rua das Flores with a view on Sé Cathedral,85929808,Jean-Michel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14413,-8.61351,Entire home/apt,145,2,71,2022-05-22,1.00,1,57,7,32451/AL
14185095,GuestReady - Even Flow Flat,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16067,-8.62248,Entire home/apt,42,1,150,2022-05-26,2.11,261,346,20,39755/AL
14192034,S. Bento Apart II - Duplex II,37066714,Diogo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14376,-8.61036,Entire home/apt,124,2,85,2022-04-29,1.19,24,265,24,33126/AL
14220259,"Room Santa Maria da Feira, near Oporto",86390546,Carla,SANTA MARIA DA FEIRA,Caldas de São Jorge e de Pigeiros,40.96996,-8.50156,Private room,166,5,7,2017-08-27,0.10,2,151,0,36654/AL
14230512,Portoo Blue Apartments - A 2 Passos,86504359,Blue Apartments,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12934,-8.60729,Entire home/apt,60,2,45,2019-08-17,0.63,4,0,0,
14234453,Be Sand Apartment - Free To Be Happy,11624944,Sandra,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14555,-8.61075,Entire home/apt,47,2,359,2022-05-25,5.04,1,188,70,30901/AL
14234741,GuestReady - Baron Omega,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15926,-8.62144,Entire home/apt,30,1,34,2021-09-07,0.48,261,5,4,75124/AL
14237049,Cosy 1 bedroom with wonderful Douro river view,23585920,Lisa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14279,-8.60646,Entire home/apt,57,2,121,2022-06-04,1.70,13,1,3,
14237308,Pereira's House,86583846,Sergio Pereira,VILA NOVA DE GAIA,Arcozelo,41.05267,-8.64928,Entire home/apt,65,3,169,2022-05-26,2.37,1,157,14,33202/AL
14239126,4 Cats & 1 Dog,185209,João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14905,-8.60905,Private room,44,2,157,2022-05-27,2.21,8,343,21,50097/AL
14245069,Budget Room ensuite bathroom (Student Residence),26058249,Nuno,PORTO,Bonfim,41.16116,-8.60217,Private room,15,2,6,2017-09-07,0.08,4,0,0,
14248220,Bright and cosy one bedroom apartment,86716538,Eduardo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1521,-8.62003,Entire home/apt,70,2,21,2017-09-23,0.30,1,0,0,
14249980,Grande maison a louer,86735388,Cindy,VALONGO,Campo e Sobrado,41.17487,-8.45997,Entire home/apt,42,2,16,2019-08-24,0.23,1,0,0,Exempt
14252753,Espinho Beach Apartment - Central location,2005297,Sandra,ESPINHO,Espinho,41.00888,-8.64082,Entire home/apt,69,3,115,2022-06-06,1.62,1,283,29,71216/AL
14255259,Casa Praia Norte - Alojamento Local 34161/AL,42416005,Rui,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.38637,-8.76795,Entire home/apt,169,2,23,2019-06-16,0.32,1,36,0,34161/AL
14256161,Flat with terrace/garden near the Sea,26360171,Tiago,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15517,-8.67906,Entire home/apt,85,2,111,2022-06-05,1.57,2,275,26,33291/AL
14258828,PORTO CITY/ BEACH HOUSE - 9 min from PORTO,63131688,Filipe,VILA NOVA DE GAIA,Gulpilhares e Valadares,41.07253,-8.65252,Entire home/apt,66,6,59,2022-06-03,1.00,1,180,18,53521/AL
14264964,Artist's House,86924250,Artur,PORTO,Ramalde,41.16243,-8.63781,Private room,35,2,64,2019-08-16,0.91,1,0,0,Turismo de Portugal - Nº de registo 34485/AL
14266486,Guest House Francelos,13770409,Vasco Salazar SOares,VILA NOVA DE GAIA,Gulpilhares e Valadares,41.07845,-8.64572,Entire home/apt,45,2,0,,,4,0,0,33240/AL
14269952,3-Storey House in the Heart of Foz do Douro,25193912,Jorge,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15366,-8.67376,Entire home/apt,1000,2,18,2021-10-03,0.25,7,319,2,35729/AL
14270091,Oporto cultural and beach house,86990442,Adila,PORTO,Ramalde,41.17007,-8.62651,Private room,25,5,2,2017-08-29,0.03,1,0,0,
14271098,Cosy Bombarda Galeries flat,22678783,Natalia,PORTO,Lordelo do Ouro e Massarelos,41.1508,-8.62376,Entire home/apt,109,3,31,2019-01-03,0.49,1,0,0,
14273264,Don João room,85356971,Alexandre,PORTO,Bonfim,41.15633,-8.60294,Private room,31,1,8,2018-01-01,0.11,1,0,0,
14273372,"Welcome to Invicta, be my guest!",58996593,Gerardo,PORTO,Paranhos,41.16505,-8.61623,Entire home/apt,30,3,98,2020-02-01,1.38,4,29,0,30308/AL
14279572,Porto city and beach by MP,71810730,Sónia,VILA NOVA DE GAIA,Madalena,41.10492,-8.63963,Entire home/apt,116,2,27,2020-08-29,0.39,8,38,0,35644/AL
14300236,Quarto no Marquês,47758464,Joana,PORTO,Paranhos,41.16296,-8.6064,Private room,22,7,7,2022-05-07,0.10,2,42,3,
14312329,"Tradicional House, City Center ॐ Jasmine",84293138,Dalila,PORTO,Bonfim,41.14254,-8.59907,Entire home/apt,64,2,28,2018-09-16,0.39,2,0,0,
14319118,Apartamento T1 - Santa Catarina/Bolhão,30105370,Ana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15065,-8.60644,Entire home/apt,52,3,61,2020-01-23,0.86,1,163,0,72764/AL
14332326,Charm apartment 10' walk from city center,87729694,Manuela,PORTO,Bonfim,41.16108,-8.60205,Entire home/apt,51,3,180,2022-05-28,2.53,1,30,31,34647 / AL
14332915,José and Fátima's place,70316945,Jose,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.1831,-8.62909,Entire home/apt,48,3,24,2019-08-30,0.34,1,11,0,87221/AL
14339693,"Casa do Castelo de Fermedo, Arouca, 6 DRooms 12pax",85631496,Daria,AROUCA,Fermedo,40.95506,-8.40675,Private room,360,3,0,,,6,358,0,
14345763,anuncio temporario,26973354,Daniela,MATOSINHOS,"Perafita, Lavra e Santa Cruz do Bispo",41.22313,-8.68742,Private room,18,1,332,2022-06-07,6.05,1,320,110,
14351292,Dormroom in historic mill,22838913,Niko,OLIVEIRA DE AZEMÉIS,"Pinheiro da Bemposta, Travanca e Palmaz",40.78096,-8.50194,Shared room,16,1,23,2021-12-28,0.32,9,171,3,44278/AL
14352982,Porto Nature Central Apartment,3953109,Feels Like Home,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14402,-8.61361,Entire home/apt,89,2,61,2022-05-25,0.86,78,305,28,55435/AL
14356395,Porto In Black and White,3953109,Feels Like Home,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14454,-8.61231,Entire home/apt,89,2,40,2022-05-25,0.57,78,282,20,111654/AL
14357291,Porto Wine Lovers,3953109,Feels Like Home,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14492,-8.61233,Entire home/apt,89,2,106,2022-05-27,1.53,78,283,38,55450/AL
14358406,Apartamento luminoso e sofisticado no centro do Porto,88027476,Joana & Luis,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15115,-8.60714,Entire home/apt,216,2,155,2022-06-06,2.23,1,42,31,33182/AL
14365352,Sunny Downtown Picaria,88107755,Diogo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15098,-8.61181,Entire home/apt,50,1,258,2022-05-23,3.63,2,276,50,40291/AL
14388101,"Katita House - Boavista, Porto",88373575,Sara,PORTO,Ramalde,41.16221,-8.63795,Entire home/apt,50,2,72,2020-03-27,1.02,1,0,0,32354/AL
14408167,CASA MORAIS PORTO (center) ! kids friendly,88608459,Joana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15844,-8.60675,Entire home/apt,85,2,106,2019-11-03,1.53,1,0,0,34430/AL
14419177,Relogio House Porto,71437941,Sofia,PORTO,Paranhos,41.16873,-8.59273,Entire home/apt,150,7,40,2021-07-31,0.56,1,364,2,31695/AL
14421976,Hello Porto Cityview,59469397,Miguel,PORTO,Bonfim,41.150433,-8.599958,Entire home/apt,94,4,254,2022-05-21,3.58,5,31,30,29954/AL
14426252,206- Students House Art Spot in center,88777985,Breyner House,PORTO,Lordelo do Ouro e Massarelos,41.15204,-8.62117,Private room,30,1,10,2021-08-25,0.14,4,252,2,
14427590,ABEL'S @ MARQUÊS - 1 OF 4,6989703,Abel,PORTO,Bonfim,41.15931,-8.60114,Entire home/apt,53,2,218,2022-05-18,3.11,13,114,29,34239/AL
14432651,Oporto beach duplex,88832562,Tiago,VILA NOVA DE GAIA,Gulpilhares e Valadares,41.0856,-8.65448,Entire home/apt,142,2,30,2022-05-21,0.50,1,285,10,66103/AL
14435697,Amazing Flat Over Luiz I Bridge: Historical Center,61642918,Filipe,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14197,-8.611,Entire home/apt,120,5,140,2022-05-23,1.98,1,246,32,35580/AL
14440858,Simpático/Acolhedor Apart. junto às Caves de Gaia,87489787,Andreia,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13883,-8.63311,Entire home/apt,56,2,30,2022-04-28,0.42,1,299,1,
14444874,Casas de Helena,76982460,Catarina,PORTO,Lordelo do Ouro e Massarelos,41.15301,-8.62898,Entire home/apt,123,3,98,2022-05-23,1.38,1,286,7,33773/AL
14446842,OPOPanorama - 4,39031192,Gabriela E Carina,PORTO,Paranhos,41.17894,-8.58339,Private room,33,3,23,2019-09-02,0.32,5,24,0,
14447545,Avenida Apartment,71810730,Sónia,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.13112,-8.60594,Entire home/apt,103,3,38,2022-06-01,0.61,8,309,3,36880/AL
14454110,Azurara's Beach Guest House,89035873,Gigi,VILA DO CONDE,Azurara,41.33764,-8.74128,Entire home/apt,95,4,35,2021-09-05,0.59,1,310,8,80459/AL
14469363,205 - Students House Art Spot in the center,88777985,Breyner House,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15171,-8.61951,Private room,28,1,23,2021-09-14,0.32,4,252,6,
14487531,Feel Porto Vintage Townhouse,2228036,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15218,-8.60682,Entire home/apt,585,1,86,2022-05-27,1.24,85,309,14,44824/AL
14489283,GuestReady - Beige Glamour,364783572,GuestReady,PORTO,Bonfim,41.16093,-8.60407,Entire home/apt,31,2,298,2022-06-03,4.21,261,319,43,55201
14490025,My Home in OPorto,65776597,Flavia,MAIA,Castêlo da Maia,41.26219,-8.61513,Entire home/apt,65,2,8,2019-08-28,0.12,1,161,0,39026/AL
14497493,Santa Catarina Central Deluxe,89503225,Mavilde,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15213,-8.60428,Entire home/apt,118,3,213,2022-05-24,3.01,1,279,23,89643/AL
14500827,Almada Downtown Studio,89535283,Ana & Tiago,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15059,-8.61244,Entire home/apt,49,2,252,2020-08-12,3.56,1,0,0,50968/AL
14501177,Pátio da Cavadas Apartment | 3 Rooms!,89548053,Andreia,GONDOMAR,Rio Tinto,41.18776,-8.55342,Entire home/apt,81,2,30,2022-04-14,0.42,1,278,2,89069/AL
14501455,Casa do Marco,40898547,Teresa,PORTO,Bonfim,41.15814,-8.59922,Entire home/apt,50,4,38,2019-09-29,0.54,2,0,0,33891/Al
14508996,Cozy Room in Central Porto. Very well located.,89640800,João,PORTO,Paranhos,41.16235,-8.6057,Private room,3000,1,2,2016-11-08,0.03,1,314,0,
14511947,The Moinho House,89663182,Joana,PÓVOA DE VARZIM,Laundos,41.43689,-8.7166,Entire home/apt,200,3,24,2022-04-19,0.35,1,177,3,48950/AL
14550949,Labruge Ocean View,21014452,Tiago,VILA DO CONDE,Labruge,41.27317,-8.72617,Entire home/apt,180,3,10,2019-08-01,0.14,1,324,0,54767/AL
14561353,CoveloGarden,80040274,Ana Maria,PORTO,Paranhos,41.16576,-8.6107,Entire home/apt,59,7,1,2017-07-18,0.02,1,305,0,12267/AL
14565012,quarto individual para duas pessoas,90218761,Dulcília,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16302,-8.63123,Private room,30,1,0,,,1,0,0,
14573406,"3 Oporto City Center - sleeps 6, 3 beds",37115914,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14981,-8.60972,Entire home/apt,139,2,250,2022-06-06,3.59,5,288,33,34709/AL
14574082,"Casa do Lagar, em Alvarenga",90310805,Manuel,AROUCA,Alvarenga,40.96778,-8.15281,Entire home/apt,286,2,1,2018-08-18,0.02,1,338,0,4434
14574409,ORM - Cativo Apartment,19887538,Oporto Rental Management,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14468,-8.60909,Entire home/apt,90,1,168,2022-05-16,2.38,40,297,21,37690/AL
14575029,Porto Andresas Flat,90319403,Joao,PORTO,Ramalde,41.16636,-8.64976,Entire home/apt,99,13,26,2019-09-27,0.37,1,0,0,33876/AL
14580987,Renewed loft in the heart of Porto. Cosy & bright,50759825,Mariana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14513,-8.60369,Entire home/apt,70,2,109,2022-05-13,1.57,1,311,27,85111/AL
14591927,Lovely Comfy Flat w/ Netflix,12730028,Host Wise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15701,-8.61295,Entire home/apt,141,2,69,2022-05-20,0.98,148,268,3,72902/AL
14603535,Walkable Oporto downtown apartment,2251618,Marta,PORTO,Bonfim,41.15395,-8.60129,Entire home/apt,100,2,26,2022-02-14,0.38,2,150,3,35391/AL
14603608,Double Room with Private Ensuite Bathroom,25193912,Jorge,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15369,-8.67541,Private room,136,1,2,2022-05-03,0.05,7,325,1,35729/AL
14604371,Excelente terraço com vista para o mar,88559434,Jose Vitor,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.3899,-8.77388,Private room,55,1,0,,,1,363,0,
14606186,Porto Beach Apartment by LovelyStay,280564100,LovelyStay,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15447,-8.67955,Entire home/apt,257,2,94,2022-06-07,1.35,66,231,19,32762/AL
14610099,103 - Students House Art spot in the center,88777985,Breyner House,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15046,-8.62025,Private room,28,1,4,2021-08-18,0.06,4,252,1,53859/AL
14621827,Feel Porto LBV Townhouse,2228036,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1519,-8.60688,Entire home/apt,957,1,128,2022-06-05,1.82,85,290,20,44817/AL
14634829,Casa do Pinheiro Manso,89751790,Alvaro,VALE DE CAMBRA,São Pedro de Castelões,40.84181,-8.40381,Entire home/apt,105,7,8,2020-08-22,0.13,1,71,0,52822/AL
14636353,PortoVivo,71793028,Armando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15347,-8.60682,Entire home/apt,60,2,2,2017-09-29,0.03,1,0,0,
14652056,My Own Private 1950s Apartment,22572449,Luís,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14824,-8.61528,Entire home/apt,76,3,257,2022-05-27,3.67,5,272,41,35368/AL
14652228,Colorful& New Flat in Marquês (NUD 780/17/CMP),70357854,Isabel,PORTO,Paranhos,41.16216,-8.60462,Entire home/apt,38,2,76,2021-05-04,1.10,1,0,0,
14667447,Oporto - Paranhos,76561575,Nelson,PORTO,Paranhos,41.16978,-8.60226,Entire home/apt,35,2,0,,,1,0,0,
14677912,City Centre Historic Suite #3,91103671,Manuel Steps 241,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14615,-8.60377,Entire home/apt,39,1,146,2022-05-23,2.08,3,86,58,31983/AL
14678074,City Centre Historic Suite #1,91103671,Manuel Steps 241,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14659,-8.60487,Entire home/apt,39,1,126,2022-05-25,1.81,3,129,45,31983/AL
14686426,I Love Vila do Conde (praia + Norte de Portugal),76573671,Joaquim,VILA DO CONDE,Vila do Conde,41.34659,-8.75109,Entire home/apt,60,6,38,2022-05-28,0.54,1,12,4,34024/AL
14689314,"T0, Porto, São Bento",91336921,Fátima,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14666,-8.61096,Entire home/apt,75,2,101,2022-05-20,1.60,1,269,15,45183/AL
14697082,Private room in a flat with Ocean/River view,20524093,Coralie GODEC,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.14886,-8.66411,Private room,50,1,12,2017-09-12,0.19,1,0,0,
14705087,"Sunrise House,Private house &garden in city center",91127016,Sónia,PORTO,Bonfim,41.14761,-8.60063,Entire home/apt,207,3,175,2022-05-29,2.51,1,272,33,34243/AL
14735758,Refúgio dos Beijinhos-Leça da Palmeira,91783501,Julio Afonso,MATOSINHOS,Matosinhos e Leça da Palmeira,41.19481,-8.70655,Entire home/apt,110,2,79,2022-06-05,1.14,1,176,10,277743/AL
14740813,Liiiving in Porto | Sea & River View Apartment,30907275,Liiiving,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15004,-8.66482,Entire home/apt,326,2,38,2021-04-14,0.55,94,306,0,46072/AL
14743228,La Vie Catarina Apartment,7682448,Joana & Miguel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14915,-8.60399,Entire home/apt,40,2,120,2020-02-07,1.72,6,0,0,85169/AL
14745413,Quinta da Seara,61243248,Ricardo,GONDOMAR,Melres e Medas,41.0905,-8.41393,Entire home/apt,350,2,92,2022-05-27,1.31,2,267,21,
14752735,Nice apart just close to the beach,89316910,Jorge,VILA DO CONDE,Vila do Conde,41.34903,-8.75196,Entire home/apt,90,2,2,2019-04-20,0.04,1,301,0,
14758068,Room on spacious appartment,194742758,João,GONDOMAR,"Gondomar (São Cosme), Valbom e Jovim",41.14485,-8.55613,Private room,10,90,2,2017-03-07,0.03,2,83,0,
14767820,"House near Oporto, Espinho and Santa Maria Feira",28544731,Marta E David,SANTA MARIA DA FEIRA,Fiães,40.98772,-8.51953,Entire home/apt,64,1,58,2022-05-08,0.87,1,327,10,45780/AL
